SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-13-2018,Single Family Residential,10 Portage Trl,East Hampton,CT,06424,335000,3,2.5,East Hampton,2374,64904,2001,1193,141,,Sold,,,http://www.redfin.com/CT/East-Hampton/10-Portage-Trl-06424/home/54354070,Smart MLS,170088637,N,Y,41.5779216,-72.475857
PAST SALE,February-27-2020,Single Family Residential,188 Cranberry Ln,Middletown,CT,06457,274900,4,2.5,Cranberry Estates,2164,15245,1995,599,127,2,Sold,,,http://www.redfin.com/CT/Middletown/188-Cranberry-Ln-06457/home/54071842,Smart MLS,170256328,N,Y,41.522277,-72.6555383
PAST SALE,April-22-2020,Condo/Co-op,128 Skyview Dr #128,Cromwell,CT,06416,168000,2,2.5,North Cromwell,1284,,1984,544,131,350,Sold,,,http://www.redfin.com/CT/Cromwell/128-Skyview-Dr-06416/unit-128/home/170319593,Smart MLS,170259866,N,Y,41.607369,-72.679705
PAST SALE,March-22-2021,Single Family Residential,5 Oakwood Ln,Clinton,CT,06413,185000,5,2.0,Clinton,1783,12632,1958,210,104,,Sold,,,http://www.redfin.com/CT/Clinton/5-Oakwood-Ln-06413/home/53955270,Smart MLS,170368142,N,Y,41.3040223,-72.5352583
PAST SALE,April-27-2018,Single Family Residential,29 Grove Rd,Cromwell,CT,06416,213000,2,1.0,Cromwell,946,10890,1950,1270,225,,Sold,,,http://www.redfin.com/CT/Cromwell/29-Grove-Rd-06416/home/53659762,Smart MLS,170057051,N,Y,41.6301499,-72.6557462
PAST SALE,August-15-2019,Single Family Residential,24 Great Hill Rd,Portland,CT,06480,363000,3,2.5,Portland,1972,98881,2003,795,184,,Sold,,,http://www.redfin.com/CT/Portland/24-Great-Hill-Rd-06480/home/54051051,Smart MLS,170197372,N,Y,41.5891009,-72.5691672
PAST SALE,June-4-2019,Single Family Residential,149 Dennison Rd,Westbrook,CT,06498,385000,5,3.0,Westbrook,2979,95832,1998,867,129,,Sold,,,http://www.redfin.com/CT/Westbrook/149-Dennison-Rd-06498/home/54386521,Smart MLS,170129368,N,Y,41.3262136,-72.4769201
PAST SALE,May-4-2018,Single Family Residential,23 Curry Ln,East Hampton,CT,06424,316900,4,2.5,East Hampton,2296,15245,2003,1263,138,,Sold,,,http://www.redfin.com/CT/East-Hampton/23-Curry-Ln-06424/home/54358737,Smart MLS,170063873,N,Y,41.5790681,-72.521384
PAST SALE,April-5-2019,Multi-Family (2-4 Unit),8 Skinner St,East Hampton,CT,06424,179000,3,3.0,East Hampton,1740,30491,1867,927,103,,Sold,,,http://www.redfin.com/CT/East-Hampton/8-Skinner-St-06424/home/54355460,Smart MLS,170129577,N,Y,41.572925,-72.5034052
PAST SALE,December-4-2019,Single Family Residential,5 Sears Pl,East Hampton,CT,06424,210000,3,1.0,Sears Park,1272,6534,1948,684,165,25,Sold,,,http://www.redfin.com/CT/East-Hampton/5-Sears-Pl-06424/home/54357059,Smart MLS,170224451,N,Y,41.5889806,-72.5070219
PAST SALE,August-20-2019,Vacant Land,117 Colchester Ave,East Hampton,CT,06424,45000,,,East Hampton,,371131,,790,,,Sold,,,http://www.redfin.com/CT/East-Hampton/117-Colchester-Ave-06424/home/109633416,Smart MLS,170203317,N,Y,41.5656924,-72.4734337
PAST SALE,August-13-2020,Single Family Residential,109 Young St,East Hampton,CT,06424,240000,3,2.0,East Hampton,2160,43995,1977,431,111,,Sold,,,http://www.redfin.com/CT/East-Hampton/109-Young-St-06424/home/54357416,Smart MLS,170308196,N,Y,41.5425676,-72.5040754
PAST SALE,July-30-2020,Single Family Residential,5 Nutmeg Ln,East Hampton,CT,06424,349000,4,2.5,Spice Hill,2838,19166,1990,445,123,7,Sold,,,http://www.redfin.com/CT/East-Hampton/5-Nutmeg-Ln-06424/home/54357961,Smart MLS,170304129,N,Y,41.5809911,-72.5213786
PAST SALE,September-1-2020,Single Family Residential,40 Walnut Ave,East Hampton,CT,06424,325000,4,2.0,East Hampton,2456,34412,1930,412,132,,Sold,,,http://www.redfin.com/CT/East-Hampton/40-Walnut-Ave-06424/home/54358426,Smart MLS,170308188,N,Y,41.5746233,-72.4947981
PAST SALE,,Vacant Land,45 Colchester Ave,East Hampton,CT,06424,425100,,,,,21780,,,,,,,,http://www.redfin.com/CT/East-Hampton/45-Colchester-Ave-06424/home/54356341,,,N,Y,41.5676001,-72.4881417
PAST SALE,December-31-2018,Single Family Residential,32 Quiet Woods Rd,East Hampton,CT,06424,322500,3,2.5,East Hampton,2197,36154,2003,1022,147,,Sold,,,http://www.redfin.com/CT/East-Hampton/32-Quiet-Woods-Rd-06424/home/54356668,Smart MLS,170145904,N,Y,41.5415771,-72.5087117
PAST SALE,May-31-2017,Single Family Residential,54 Schnoor Rd,Killingworth,CT,06419,465000,4,3.0,Killingworth,3349,431244,1985,1601,139,,Sold,,,http://www.redfin.com/CT/Killingworth/54-Schnoor-Rd-06419/home/54368130,Smart MLS,N10196933,N,Y,41.3936498,-72.5783199
PAST SALE,June-15-2020,Single Family Residential,23 Daniel St,East Hampton,CT,06424,210000,3,1.5,East Hampton,1250,43560,1965,490,168,,Sold,,,http://www.redfin.com/CT/East-Hampton/23-Daniel-St-06424/home/54356376,Smart MLS,170198267,N,Y,41.5542881,-72.5102613
PAST SALE,October-29-2020,Vacant Land,21 Ridgeview Dr,East Hampton,CT,06424,47500,,,East Hampton,,97138,,354,,,Sold,,,http://www.redfin.com/CT/East-Hampton/21-Ridgeview-Dr-06424/home/54358762,Smart MLS,170285428,N,Y,41.6120846,-72.499985
PAST SALE,July-31-2020,Single Family Residential,4 Evergreen Rd,Haddam,CT,06441,465000,4,2.5,Higganum,3502,222155,2012,444,133,,Sold,,,http://www.redfin.com/CT/Haddam/Evergreen-Rd-06441/home/145543983,Smart MLS,170265698,N,Y,41.437552,-72.554456
PAST SALE,May-25-2017,Single Family Residential,552 & 558 N Roast Meat Hill Rd,Killingworth,CT,06419,940000,3,2.0,Killingworth,3228,1131688,1985,1607,291,,Sold,,,http://www.redfin.com/CT/Killingworth/558-N-Roast-Meat-Hill-Rd-06419/home/54368760,Smart MLS,G10189372,N,Y,41.3993891,-72.5463602
PAST SALE,July-13-2018,Single Family Residential,20 Lakeview Rd,Haddam,CT,06441,228000,3,2.0,Higganum,1344,16117,1970,1193,170,38,Sold,,,http://www.redfin.com/CT/Higganum/20-Lakeview-Rd-06441/home/53705142,Smart MLS,170074125,N,Y,41.4217844,-72.5729101
PAST SALE,October-29-2018,Single Family Residential,150 Nod Rd,Clinton,CT,06413,78000,2,1.0,Clinton,891,35719,1957,1085,88,,Sold,,,http://www.redfin.com/CT/Clinton/150-Nod-Rd-06413/home/53958583,Smart MLS,170089821,N,Y,41.2892141,-72.5588165
PAST SALE,,Other,3 Buckingham Ave Unit 11,Old Saybrook,CT,06475,10000,,,,,,,,,,,,,http://www.redfin.com/CT/Old-Saybrook/3-Buckingham-Ave-06475/unit-11/home/54417566,,,N,Y,41.2763115,-72.3942221
PAST SALE,,Vacant Land,72 N Cove Rd,Old Saybrook,CT,06475,400000,,,,,22216,,,,,,,,http://www.redfin.com/CT/Old-Saybrook/72-N-Cove-Rd-06475/home/54420482,,,N,Y,41.286209,-72.360834
PAST SALE,,Vacant Land,1241 Boston Post Rd,Old Saybrook,CT,06475,212500,,,,,174240,,,,,,,,http://www.redfin.com/CT/Old-Saybrook/1241-Boston-Post-Rd-06475/home/54420841,,,N,Y,41.288412,-72.401172
PAST SALE,,Vacant Land,5 Clapboard Hill Rd,Old Saybrook,CT,06475,125000,,,,,46609,,,,,,,,http://www.redfin.com/CT/Old-Saybrook/5-Clapboard-Hill-Rd-06475/home/54421459,,,N,Y,41.307184,-72.414936
PAST SALE,,Other,250 Elm St,Old Saybrook,CT,06475,410000,,,,,30492,,,,,,,,http://www.redfin.com/CT/Old-Saybrook/250-Elm-St-06475/home/54421655,,,N,Y,41.2991096,-72.3943512
PAST SALE,October-28-2020,Vacant Land,5 Eastwood Rd,Old Saybrook,CT,06475,15000,,,Old Saybrook,,126324,,355,,,Sold,,,http://www.redfin.com/CT/Old-Saybrook/5-Eastwood-Rd-06475/home/54421850,Smart MLS,170289025,N,Y,41.3056751,-72.3839464
PAST SALE,,Vacant Land,92 Spencer Plains Rd,Old Saybrook,CT,06475,,,,,,,,,,,Sold,,,http://www.redfin.com/CT/Old-Saybrook/92-Spencer-Plains-Rd-06475/home/144531283,Smart MLS,,N,Y,41.2920607,-72.41918
PAST SALE,May-22-2020,Single Family Residential,384 Beaver Meadow Rd,Haddam,CT,06438,275900,3,1.5,Haddam,2418,546678,1972,514,114,,Sold,,,http://www.redfin.com/CT/Haddam/384-Beaver-Meadow-Rd-06438/home/53703728,Smart MLS,170246996,N,Y,41.4487918,-72.5413949
PAST SALE,February-19-2020,Vacant Land,18B Daniel St,East Hampton,CT,06424,50000,,,East Hampton,,116740,,607,,,Sold,,,http://www.redfin.com/CT/East-Hampton/18-Daniel-St-06424/home/144526850,Smart MLS,170194211,N,Y,41.5548897,-72.5097202
PAST SALE,January-9-2019,Condo/Co-op,25 Mallard Cv #25,East Hampton,CT,06424,195000,2,1.5,East Hampton,1168,,1986,1013,167,220,Sold,,,http://www.redfin.com/CT/East-Hampton/25-Mallard-Cv-06424/unit-25/home/146953529,Smart MLS,170120375,N,Y,41.5853142,-72.5020356
PAST SALE,December-23-2019,Single Family Residential,251 Young St,East Hampton,CT,06424,284000,3,2.0,East Hampton,1800,65340,1988,665,158,,Sold,,,http://www.redfin.com/CT/East-Hampton/251-Young-St-06424/home/54355828,Smart MLS,170237508,N,Y,41.5368274,-72.4983021
PAST SALE,April-3-2020,Vacant Land,lot 5 Warner Rd,East Haddam,CT,06423,45000,,,East Haddam,,89297,,563,,,Sold,,,http://www.redfin.com/CT/East-Haddam/5-Warner-Rd-06423/home/144526197,Smart MLS,170173243,N,Y,41.4735546,-72.3808862
PAST SALE,April-17-2020,Vacant Land,496 Plains Rd,Haddam,CT,06438,25000,,,Haddam,,87120,,549,,,Sold,,,http://www.redfin.com/CT/Haddam/496-Plains-Rd-06438/home/53705787,Smart MLS,170274967,N,Y,41.442061,-72.504385
PAST SALE,December-23-2019,Vacant Land,41 Cow Hill Rd,Clinton,CT,06413,47000,,,Clinton,,53578,,665,,,Sold,,,http://www.redfin.com/CT/Clinton/41-Cow-Hill-Rd-06413/home/53954306,Smart MLS,170244360,N,Y,41.2860073,-72.5358031
PAST SALE,,Vacant Land,GROVEWAY,CLINTON,CT,06413,50000,,,,,4356,,,,,,,,http://www.redfin.com/CT/CLINTON/GROVEWAY-06413/home/53956452,,,N,Y,41.269723,-72.490038
PAST SALE,,Other,58 Shore Rd,Clinton,CT,06413,66000,,,,,20909,,,,,,,,http://www.redfin.com/CT/Clinton/58-Shore-Rd-06413/home/53956652,,,N,Y,41.2621999,-72.5060246
PAST SALE,,Other,16 Grove Way,Clinton,CT,06413,100000,,,,,4356,,,,,,,,http://www.redfin.com/CT/Clinton/16-Grove-Way-06413/home/53958331,,,N,Y,41.2693326,-72.4926359
PAST SALE,,Vacant Land,7 Parker Hill Rd,Killingworth,CT,06419,67500,,,,,135036,,,,,,,,http://www.redfin.com/CT/Killingworth/7-Parker-Hill-Rd-06419/home/54367296,,,N,Y,41.3889648,-72.5302917
PAST SALE,March-11-2020,Vacant Land,00 Roast Meat Hill (aka #95) Rd,Killingworth,CT,06419,90000,,,Killingworth,,120225,,586,,,Sold,,,http://www.redfin.com/CT/KILLINGWORTH/ROAST-MEAT-HILL-RD-06419/home/54367338,Smart MLS,170266551,N,Y,41.345994,-72.549332
PAST SALE,May-5-2020,Vacant Land,376/380 Horse Hill Rd,Westbrook,CT,06498,49000,,,Westbrook,,527468,,531,,,Sold,,,http://www.redfin.com/CT/Westbrook/380-Horse-Hill-Rd-06498/home/54388723,Smart MLS,170055411,N,Y,41.3018519,-72.489553
PAST SALE,,Other,314 Chapman Mill Pond Rd Unit C,Westbrook,CT,06498,40000,,,,,1742,,,,,,,,http://www.redfin.com/CT/Westbrook/314-Chapman-Mill-Pond-Rd-06498/unit-C/home/54388770,,,N,Y,41.2917583,-72.4933993
PAST SALE,May-4-2017,Vacant Land,Lot 6 Oxbow Rd,Haddam,CT,06438,62000,,,Haddam,,88426,,1628,,,Sold,,,http://www.redfin.com/CT/Haddam/Lot-6-Oxbow-Rd-06438/home/144530171,Smart MLS,G10132315,N,Y,41.4462762,-72.5086511
PAST SALE,June-19-2020,Vacant Land,21 Beach Road Ext,Clinton,CT,06413,15000,,,Clinton,,23958,,486,,,Sold,,,http://www.redfin.com/CT/Clinton/21-Beach-Rd-06413/home/53954116,Smart MLS,170097496,N,Y,41.2735563,-72.493499
PAST SALE,April-7-2020,Vacant Land,0 Foot Hills Rd,Durham,CT,06422,72000,,,Durham,,320601,,559,,,Sold,,,http://www.redfin.com/CT/Durham/201-Main-St-06422/home/175472585,Smart MLS,170202190,N,Y,41.4772453,-72.6794662
PAST SALE,October-12-2018,Vacant Land,L50 Bailey Rd,Durham,CT,06422,160000,,,TriMountain Estate,,834173,,1102,,,Sold,,,http://www.redfin.com/CT/Durham/L50-Bailey-Rd-06422/home/172915394,Smart MLS,170046153,N,Y,41.456745,-72.729154
PAST SALE,December-7-2020,Vacant Land,60 North Rd,Cromwell,CT,06416,259000,,,Cromwell,,446925,,315,,,Sold,,,http://www.redfin.com/CT/Cromwell/60-N-Rd-06416/home/53657847,Smart MLS,170267150,N,Y,41.6176148,-72.70097
PAST SALE,,Vacant Land,360 Jackson Hill Rd,Middlefield,CT,06455,20000,,,,,28314,,,,,,,,http://www.redfin.com/CT/Middlefield/360-Jackson-Hill-Rd-06455/home/53982812,,,N,Y,41.520447,-72.7126382
PAST SALE,,Condo/Co-op,305 S Main St,Middletown,CT,06457,7000000,,,,111804,,1900,,63,,,,,http://www.redfin.com/CT/Middletown/305-S-Main-St-06457/home/54066294,,,N,Y,41.5480433,-72.650847
PAST SALE,,Condo/Co-op,127 Grand St,Middletown,CT,06457,2700000,,,,31856,,1968,,85,,,,,http://www.redfin.com/CT/Middletown/127-Grand-St-06457/home/54071939,,,N,Y,41.5632298,-72.6576632
PAST SALE,October-2-2020,Vacant Land,9 Quarry Ln,Portland,CT,06480,32100,,,Portland,,22215,,381,,,Sold,,,http://www.redfin.com/CT/Portland/9-Quarry-Ln-06480/home/106981137,Smart MLS,170240702,N,Y,41.5720671,-72.6427196
PAST SALE,,Vacant Land,1359 Main St,Glastonbury,CT,06033,62500,,,,,949608,,,,,,,,http://www.redfin.com/CT/Glastonbury/1359-Main-St-06033/home/106981144,,,N,Y,41.601169,-72.607249
PAST SALE,,Vacant Land,34 Summer St,Portland,CT,06480,120000,,,,,200376,,,,,,,,http://www.redfin.com/CT/Portland/34-Summer-St-06480/home/106982017,,,N,Y,41.596641,-72.619123
PAST SALE,October-3-2019,Vacant Land,93 Ames Hollow Rd,Portland,CT,06480,174900,,,Portland,,479160,,746,,,Sold,,,http://www.redfin.com/CT/Portland/93-Ames-Hollow-Rd-06480/home/106982090,Smart MLS,170215878,N,Y,41.5805494,-72.6017606
PAST SALE,,Vacant Land,Newfield St,Middletown,CT,06457,11350,,,,,307969,,,,,,,,http://www.redfin.com/CT/Middletown/Newfield-St-06457/home/107735351,,,N,Y,41.572563,-72.666086
PAST SALE,,Vacant Land,271 Haddam Quarter Rd,Durham,CT,06422,110000,,,,,99317,,,,,,,,http://www.redfin.com/CT/Durham/271-Haddam-Quarter-Rd-06422/home/109651221,,,N,Y,41.4886943,-72.6645688
PAST SALE,November-27-2019,Vacant Land,496 Powder Hill Rd,Durham,CT,06422,107500,,,Durham,,50093,,691,,,Sold,,,http://www.redfin.com/CT/Durham/496-Powder-Hill-Rd-06422/home/109651269,Smart MLS,170241936,N,Y,41.4804568,-72.7295865
PAST SALE,,Vacant Land,CREAM POT RD,DURHAM,CT,06422,25000,,,,,90169,,,,,,,,http://www.redfin.com/CT/DURHAM/CREAM-POT-RD-06422/home/109651410,,,N,Y,41.453079,-72.679766
PAST SALE,December-29-2017,Vacant Land,0 Ridgewood Rd,Middletown,CT,06457,450000,,,Middletown,,2352240,,1389,,,Sold,,,http://www.redfin.com/CT/Middletown/Ridgewood-Rd-06457/home/144527804,Smart MLS,170010120,N,Y,41.563969,-72.689941
PAST SALE,,Parking,222 Brownstone Ave,Portland,CT,06480,142066,,,,,38333,,,,,,,,http://www.redfin.com/CT/Portland/222-Brownstone-Ave-06480/home/166965493,,,N,Y,41.5763096,-72.6451367
PAST SALE,September-4-2020,Single Family Residential,255 Saybrook Rd,Haddam,CT,06441,517500,5,2.5,Higganum,3456,78408,1910,409,150,,Sold,,,http://www.redfin.com/CT/Higganum/255-Saybrook-Rd-06441/home/53705661,Smart MLS,170289578,N,Y,41.497549,-72.5631602
PAST SALE,March-30-2020,Vacant Land,82 Quarry Hill Rd,Haddam,CT,06424,66000,,,Haddam Neck,,91476,,567,,,Sold,,,http://www.redfin.com/CT/Haddam/82-Quarry-Hill-Rd-06438/home/53703813,Smart MLS,170208751,N,Y,41.508579,-72.51
PAST SALE,September-18-2019,Single Family Residential,154 Young St,East Hampton,CT,06424,280000,3,2.0,Middle Haddam,1606,95832,1977,761,174,,Sold,,,http://www.redfin.com/CT/East-Hampton/154-Young-St-06424/home/54358941,Smart MLS,170213675,N,Y,41.5445913,-72.5042553
PAST SALE,July-1-2020,Single Family Residential,14 Morris Hubbard Rd,Haddam,CT,06441,276000,3,2.0,Haddam,1768,49222,1974,474,156,,Sold,,,http://www.redfin.com/CT/Higganum/14-Morris-Hubbard-Rd-06441/home/53705263,Smart MLS,170288949,N,Y,41.4797863,-72.5550273
PAST SALE,April-12-2017,Single Family Residential,316 Hubbard Rd,Haddam,CT,06441,385000,4,3.5,Higganum,3232,89733,1987,1650,119,,Sold,,,http://www.redfin.com/CT/Higganum/316-Hubbard-Rd-06441/home/53704724,Smart MLS,N10165129,N,Y,41.4655169,-72.5476797
PAST SALE,April-24-2020,Single Family Residential,170 Thayer Rd,Haddam,CT,06441,179000,3,1.0,Higganum,998,24393,1945,542,179,,Sold,,,http://www.redfin.com/CT/Higganum/170-Thayer-Rd-06441/home/53706193,Smart MLS,170274422,N,Y,41.5005186,-72.5717549
PAST SALE,March-31-2020,Condo/Co-op,25 Riverside Dr Unit A9,Clinton,CT,06413,166000,2,1.5,Riverside,1008,,1965,566,165,264,Sold,,,http://www.redfin.com/CT/Clinton/25-Riverside-Dr-06413/unit-A9/home/53953660,Smart MLS,170273160,N,Y,41.269736,-72.535142
PAST SALE,August-7-2017,Single Family Residential,120 Timms Hill Rd,Haddam,CT,06438,305000,4,2.5,Haddam,2268,45738,1973,1533,134,,Sold,,,http://www.redfin.com/CT/Haddam/120-Timms-Hill-Rd-06438/home/53706229,Smart MLS,G10193635,N,Y,41.4745361,-72.5269761
PAST SALE,August-30-2019,Single Family Residential,80 Turkey Hill Rd,Haddam,CT,06438,245000,2,2.0,Haddam,1333,167270,1939,780,184,,Sold,,,http://www.redfin.com/CT/Haddam/80-Turkey-Hill-Rd-06438/home/53706308,Smart MLS,170209571,N,Y,41.4605196,-72.5132498
PAST SALE,June-15-2018,Single Family Residential,67 Turkey Hill Rd,Chester,CT,06412,375000,3,2.5,Chester,2658,90604,1974,1221,141,,Sold,,,http://www.redfin.com/CT/Chester/67-Turkey-Hill-Rd-06412/home/54025343,Smart MLS,170056193,N,Y,41.416503,-72.4953393
PAST SALE,,Single Family Residential,24 Saddlebrook Dr,Killingworth,CT,06419,499000,4,2.5,,2934,108900,1996,,170,,,,,http://www.redfin.com/CT/Killingworth/24-Saddlebrook-Dr-06419/home/54368679,,,N,Y,41.400958,-72.5327298
PAST SALE,November-29-2019,Single Family Residential,14 Kelseytown Rd,Killingworth,CT,06419,325000,3,1.5,Killingworth,1864,100187,1986,689,174,,Sold,,,http://www.redfin.com/CT/Killingworth/14-Kelseytown-Rd-06419/home/54369676,Smart MLS,170241052,N,Y,41.3529718,-72.5203345
PAST SALE,June-26-2019,Single Family Residential,26 Menunketesuck Dr,Clinton,CT,06413,232500,3,2.0,Clinton,1196,33105,1964,845,194,,Sold,,,http://www.redfin.com/CT/Clinton/26-Menunketesuck-Dr-06413/home/53955708,Smart MLS,170192547,N,Y,41.2895593,-72.495559
PAST SALE,July-28-2020,Single Family Residential,10 Hunters Path,Clinton,CT,06413,293000,3,2.5,Clinton,1718,27442,1960,447,171,,Sold,,,http://www.redfin.com/CT/Clinton/10-Hunters-Path-06413/home/53957713,Smart MLS,170300113,N,Y,41.2891665,-72.4971456
PAST SALE,July-15-2019,Condo/Co-op,22 College St #4,Clinton,CT,06413,112000,2,1.0,Clinton,759,,1964,826,148,255,Sold,,,http://www.redfin.com/CT/Clinton/22-College-St-06413/unit-4/home/53953835,Smart MLS,170181579,N,Y,41.273126,-72.517435
PAST SALE,February-28-2020,Multi-Family (2-4 Unit),100 E Main St,Clinton,CT,06413,534000,7,4.0,Clinton,4691,10890,1792,598,114,,Sold,,,http://www.redfin.com/CT/Clinton/100-E-Main-St-06413/home/53954881,Smart MLS,170190033,N,Y,41.2769238,-72.5190568
PAST SALE,December-2-2019,Condo/Co-op,29 Founders Rd #29,Clinton,CT,06413,168000,2,2.0,Clinton,1260,,1982,686,133,262,Sold,,,http://www.redfin.com/CT/Clinton/29-Founders-RD-06413/unit-29/home/169592114,Smart MLS,170246454,N,Y,41.275855,-72.50925
PAST SALE,August-27-2018,Vacant Land,0 Pine Knoll Dr Unit B,Chester,CT,06412,72000,,,Chester,,87120,,1148,,,Sold,,,http://www.redfin.com/CT/Chester/12-Inspiration-Ln-06412/unit-B/home/175474086,Smart MLS,170043730,N,Y,41.4015388,-72.4697494
PAST SALE,April-29-2019,Vacant Land,Lot 18 West Rd,East Haddam,CT,06423,45000,,,East Haddam,,217800,,903,,,Sold,,,http://www.redfin.com/CT/East-Haddam/18-West-Rd-06423/home/172814452,Smart MLS,170143290,N,Y,41.451954,-72.31854
PAST SALE,October-8-2020,Vacant Land,153 Silver Springs Dr,Haddam,CT,06441,60000,,,Higganum,,164656,,375,,17,Sold,,,http://www.redfin.com/CT/Higganum/153-Silver-Springs-Dr-06441/home/53703734,Smart MLS,170259234,N,Y,41.4826104,-72.5775349
PAST SALE,August-19-2020,Vacant Land,73 Cedar Lake Rd,Haddam,CT,06438,30000,,,Haddam,,307098,,425,,,Sold,,,http://www.redfin.com/CT/Haddam/73-Cedar-Lake-Rd-06438/home/53703835,Smart MLS,170117133,N,Y,41.4429666,-72.5129159
PAST SALE,October-11-2019,Vacant Land,304 Town St,East Haddam,CT,06423,55000,,,East Haddam,,87120,,738,,,Sold,,,http://www.redfin.com/CT/East-Haddam/304-Town-St-06423/home/53780437,Smart MLS,170133001,N,Y,41.4560669,-72.4362985
PAST SALE,October-4-2019,Vacant Land,34 Maple Ave,East Haddam,CT,06423,105000,,,East Haddam,,465656,,745,,,Sold,,,http://www.redfin.com/CT/East-Haddam/34-Maple-Ave-06423/home/53783520,Smart MLS,170083407,N,Y,41.467175,-72.456035
PAST SALE,,Vacant Land,2 DEER MDW,EAST HAMPTON,CT,06424,95000,,,,,64469,,,,,,,,http://www.redfin.com/CT/EAST-HAMPTON/2-DEER-MDW-06424/home/54354614,,,N,Y,41.539406,-72.440255
PAST SALE,,Other,16 Flannery Row,East Hampton,CT,06424,37500,,,,,152896,,,,,,,,http://www.redfin.com/CT/East-Hampton/16-Flannery-Row-06424/home/54354651,,,N,Y,41.5703455,-72.5454253
PAST SALE,,Other,13 Sears Ln,East Hampton,CT,06424,350000,,,,,24829,,,,,,,,http://www.redfin.com/CT/East-Hampton/13-Sears-Ln-06424/home/54355232,,,N,Y,41.589146,-72.5067611
PAST SALE,,Vacant Land,W HIGH ST,EAST HAMPTON,CT,06424,8000,,,,,73616,,,,,,,,http://www.redfin.com/CT/EAST-HAMPTON/W-HIGH-ST-06424/home/54355986,,,N,Y,41.561689,-72.552003
PAST SALE,,Other,72 Middletown Ave,East Hampton,CT,06424,170000,,,,,98446,,,,,,,,http://www.redfin.com/CT/East-Hampton/72-Middletown-Ave-06424/home/54357503,,,N,Y,41.565181,-72.5104178
PAST SALE,June-8-2020,Vacant Land,96 Schnoor Rd,Killingworth,CT,06419,115000,,,Killingworth,,540144,,497,,,Sold,,,http://www.redfin.com/CT/Killingworth/96-Schnoor-Rd-06419/home/54368300,Smart MLS,170198019,N,Y,41.3968859,-72.5794349
PAST SALE,,Other,99 Warner Rd,East Haddam,CT,06423,45000,,,,,89298,,,,,,,,http://www.redfin.com/CT/East-Haddam/99-Warner-Rd-06423/home/105193349,,,N,Y,41.468354,-72.369332
PAST SALE,,Vacant Land,PENFIELD HILL RD,PORTLAND,CT,06480,58000,,,,,82328,,,,,,,,http://www.redfin.com/CT/PORTLAND/PENFIELD-HILL-RD-06480/home/106981152,,,N,Y,41.582446,-72.576641
PAST SALE,November-20-2017,Vacant Land,215 Middlesex Ave,Chester,CT,06412,117500,,,Chester,,206474,,1428,,,Sold,,,http://www.redfin.com/CT/Chester/215-Middlesex-Ave-06412/home/144513830,Smart MLS,N10214027,N,Y,41.4225139,-72.4465721
PAST SALE,June-19-2018,Vacant Land,0 Fern Ln,East Hampton,CT,06424,72500,,,Edgemere Estates,,45302,,1217,,,Sold,,,http://www.redfin.com/CT/East-Hampton/Fern-Ln-06456/home/144524740,Smart MLS,170026227,N,Y,41.55734,-72.560288
PAST SALE,May-25-2018,Vacant Land,257 Clark Hill Rd,East Haddam,CT,06423,90000,,,East Haddam,,130680,,1242,,,Sold,,,http://www.redfin.com/CT/East-Haddam/257-Clark-Hill-Rd-06423/home/144525245,Smart MLS,170011465,N,Y,41.4492271,-72.3663262
PAST SALE,October-9-2020,Vacant Land,LOT 1 Highland Ter,East Hampton,CT,06424,125000,,,East Hampton,,65340,,374,,17,Sold,,,http://www.redfin.com/CT/East-Hampton/1-Highland-Ter-06424/home/144527052,Smart MLS,170220881,N,Y,41.6029362,-72.5228763
PAST SALE,June-28-2019,Vacant Land,LOT 23 Highland Ter,East Hampton,CT,06424,120000,,,Skyline,44867,45041,,843,3,17,Sold,,,http://www.redfin.com/CT/East-Hampton/23-Highland-Ter-06424/home/144766112,Smart MLS,G613364,N,Y,41.6029362,-72.5228763
PAST SALE,December-4-2020,Vacant Land,112 Smith Rd,East Haddam,CT,06423,23000,,,East Haddam,,217800,,318,,,Sold,,,http://www.redfin.com/CT/East-Haddam/112-Smith-Rd-06423/home/144823848,Smart MLS,170292433,N,Y,41.485929,-72.417223
PAST SALE,March-5-2018,Vacant Land,90 Parker Hill Rd,Killingworth,CT,06419,67500,,,Killingworth,,135036,,1323,,,Sold,,,http://www.redfin.com/CT/Killingworth/90-Parker-Hill-Rd-06419/home/144869397,Smart MLS,170052072,N,Y,41.3981616,-72.5381862
PAST SALE,October-12-2018,Vacant Land,127 LOT 4 Clark Hill Rd,East Hampton,CT,06424,75000,,,East Hampton,,74487,,1102,,,Sold,,,http://www.redfin.com/CT/East-Hampton/4-Clark-Hill-Rd-06424/home/146256754,Smart MLS,G10205454,N,Y,41.5961844,-72.512689
