SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-25-2018,Single Family Residential,7 Babcock Rd,Sterling,CT,06377,183000,3,1.0,Oneco,1728,43124,1990,1272,106,,Sold,,,http://www.redfin.com/CT/Sterling/7-Babcock-Rd-06377/home/53959628,Smart MLS,170055465,N,Y,41.6999383,-71.811544
PAST SALE,December-1-2017,Single Family Residential,1067 Plainfield Pike,Sterling,CT,06377,160000,3,1.0,Oneco,1176,64033,1963,1417,136,,Sold,,,http://www.redfin.com/CT/Sterling/1067-Plainfield-Pike-06377/home/53960187,Smart MLS,170006146,N,Y,41.6917449,-71.8170569
PAST SALE,April-19-2018,Single Family Residential,101 Providence Rd,Sterling,CT,06377,157000,4,2.0,Oneco,1512,48351,1991,1278,104,,Sold,,,http://www.redfin.com/CT/Sterling/101-Providence-Rd-06377/home/53960462,Smart MLS,170045431,N,Y,41.7006225,-71.8114779
PAST SALE,September-10-2019,Single Family Residential,111 Snake Meadow Hill Rd,Sterling,CT,06377,269900,3,2.5,Oneco,1728,99316,1993,769,156,,Sold,,,http://www.redfin.com/CT/Sterling/111-Snake-Meadow-Hill-Rd-06377/home/53960380,Smart MLS,170216641,N,Y,41.733879,-71.8401087
PAST SALE,February-11-2019,Single Family Residential,81 Sterling Rd,Sterling,CT,06377,210000,3,2.5,Sterling,2252,27442,1932,980,93,,Sold,,,http://www.redfin.com/CT/Sterling/81-Sterling-Rd-06377/home/53960006,Smart MLS,170107627,N,Y,41.7155394,-71.8463627
PAST SALE,February-13-2017,Multi-Family (2-4 Unit),27 Industrial Park Rd,Sterling,CT,06377,180000,6,4.0,STERLING,6688,87120,1927,1708,27,,Sold,,,http://www.redfin.com/CT/Sterling/27-Industrial-Park-Rd-06377/home/53960573,RIS,1143978,N,Y,41.7100042,-71.8298473
PAST SALE,February-15-2018,Single Family Residential,8 Gendron Rd,Plainfield,CT,06374,110000,3,1.0,Moosup,960,23522,1952,1341,115,,Sold,,,http://www.redfin.com/CT/Plainfield/8-Gendron-Rd-06374/home/148606450,Smart MLS,170020057,N,Y,41.690524,-71.877287
PAST SALE,May-31-2017,Condo/Co-op,50 Richmond Rd #2,Putnam,CT,06260,212000,2,2.0,Putnam,1698,,2004,1601,125,210,Sold,,,http://www.redfin.com/CT/Putnam/50-Richmond-Rd-06260/unit-2/home/54414699,Smart MLS,E10165977,N,Y,41.9125941,-71.9214448
PAST SALE,April-27-2018,Single Family Residential,31 Depot St,Plainfield,CT,06374,141000,5,1.0,Wauregan,1939,30056,1890,1270,73,,Sold,,,http://www.redfin.com/CT/Plainfield/31-Depot-ST-06374/home/172799857,Smart MLS,170016744,N,Y,41.66185,-71.916422
PAST SALE,February-28-2018,Single Family Residential,291 Kate Downing Rd,Plainfield,CT,06374,435000,5,2.5,Plainfield,4228,662112,1702,1328,103,,Sold,,,http://www.redfin.com/CT/Plainfield/291-Kate-Downing-Rd-06374/home/52213818,Smart MLS,170009622,N,Y,41.6495533,-71.9049123
PAST SALE,July-30-2019,Single Family Residential,50 Plainfield Pike,Plainfield,CT,06374,183000,4,1.5,Plainfield,1142,64904,1985,811,160,,Sold,,,http://www.redfin.com/CT/Plainfield/50-Plainfield-Pike-06374/home/52220303,Smart MLS,170195993,N,Y,41.6830868,-71.9024112
PAST SALE,,Single Family Residential,339 Starkweather Rd,Plainfield,CT,06374,,3,2.0,,1543,74052,1956,,,,Sold,,,http://www.redfin.com/CT/Plainfield/339-Starkweather-Rd-06374/home/53699276,Smart MLS,,N,Y,41.688555,-71.8975479
PAST SALE,April-17-2017,Single Family Residential,19 Beechwood Blvd,Plainfield,CT,06374,119000,2,1.0,Plainfield,872,22215,1979,1645,136,,Sold,,,http://www.redfin.com/CT/Plainfield/19-Beechwood-Blvd-06374/home/53699362,Smart MLS,G10195541,N,Y,41.6663264,-71.8971204
PAST SALE,April-8-2020,Single Family Residential,49 Plainfield Pike,Plainfield,CT,06374,239900,3,2.5,Plainfield,1825,104544,1973,558,131,,Sold,,,http://www.redfin.com/CT/Plainfield/49-Plainfield-Pike-06374/home/53699375,Smart MLS,170273804,N,Y,41.6822042,-71.9032449
PAST SALE,February-22-2019,Single Family Residential,13 Beechwood Blvd,Plainfield,CT,06374,183000,4,1.5,Plainfield,1372,19166,1979,969,133,,Sold,,,http://www.redfin.com/CT/Plainfield/13-Beechwood-Blvd-06374/home/53699363,Smart MLS,170136226,N,Y,41.6664569,-71.897777
PAST SALE,March-12-2018,Single Family Residential,60 Connecticut Dr,Plainfield,CT,06374,146000,2,2.0,Colonial Woods,960,8712,1986,1316,152,55,Sold,,,http://www.redfin.com/CT/Plainfield/60-Connecticut-Dr-06374/home/53699415,Smart MLS,N10209793,N,Y,41.6715098,-71.9065797
PAST SALE,July-14-2017,Single Family Residential,105 Colonial Rd,Plainfield,CT,06374,107000,2,2.0,Plainfield,1056,13939,1988,1557,101,55,Sold,,,http://www.redfin.com/CT/Plainfield/105-Colonial-Rd-06374/home/53699468,Smart MLS,E10193671,N,Y,41.6742644,-71.9026428
PAST SALE,September-6-2019,Single Family Residential,141 Colonial Rd,Plainfield,CT,06374,165000,3,1.0,Plainfield,1568,10018,1996,773,105,55,Sold,,,http://www.redfin.com/CT/Plainfield/141-Colonial-Rd-06374/home/53699477,Smart MLS,170211685,N,Y,41.6735797,-71.8995858
PAST SALE,April-10-2019,Single Family Residential,157 Colonial Rd,Plainfield,CT,06374,173000,3,1.0,Colonial Woods,1369,24829,1992,922,126,55,Sold,,,http://www.redfin.com/CT/Plainfield/157-Colonial-Rd-06374/home/53699479,Smart MLS,170154830,N,Y,41.6724106,-71.900049
PAST SALE,June-20-2019,Single Family Residential,110 Colonial Rd,Plainfield,CT,06374,135000,2,2.0,Plainfield,1080,11761,1989,851,125,55,Sold,,,http://www.redfin.com/CT/Plainfield/110-Colonial-Rd-06374/home/53699495,Smart MLS,170188639,N,Y,41.6741063,-71.9021333
PAST SALE,,Single Family Residential,211 Lathrop Rd,Plainfield,CT,06374,120000,3,1.0,,1462,148104,1960,,82,,,,,http://www.redfin.com/CT/Plainfield/211-Lathrop-Rd-06374/home/53699543,,,N,Y,41.6538345,-71.9108408
PAST SALE,January-15-2020,Single Family Residential,55 Gallup St,Plainfield,CT,06374,146000,3,1.5,Plainfield,1147,23522,1920,642,127,,Sold,,,http://www.redfin.com/CT/Plainfield/55-Gallup-St-06374/home/53699713,Smart MLS,170212001,N,Y,41.6829687,-71.911906
PAST SALE,October-23-2018,Single Family Residential,410 Spaulding Rd,Plainfield,CT,06374,200000,3,2.0,Plainfield,1086,62290,1994,1091,184,,Sold,,,http://www.redfin.com/CT/Plainfield/410-Spaulding-Rd-06374/home/53700500,Smart MLS,170116125,N,Y,41.653577,-71.884625
PAST SALE,June-13-2018,Single Family Residential,8 Huntington Dr,Plainfield,CT,06374,268000,3,2.5,Huntington Estates,2240,60548,2000,1223,120,,Sold,,,http://www.redfin.com/CT/Plainfield/8-Huntington-Dr-06374/home/53700548,Smart MLS,170069259,N,Y,41.6886958,-71.8814752
PAST SALE,February-8-2019,Multi-Family (2-4 Unit),9 6th St,Plainfield,CT,06374,189000,6,2.5,Plainfield Village,2619,14810,1916,983,72,,Sold,,,http://www.redfin.com/CT/Plainfield/9-11-6th-St-06374/home/53700899,Smart MLS,170133414,N,Y,41.674613,-71.9179879
PAST SALE,December-14-2018,Single Family Residential,368 Spaulding Rd,Plainfield,CT,06374,275000,3,2.0,Plainfield,1847,177289,1775,1039,149,,Sold,,,http://www.redfin.com/CT/Plainfield/368-Spaulding-Rd-06374/home/53702400,Smart MLS,170102086,N,Y,41.6561086,-71.8853206
PAST SALE,April-5-2019,Single Family Residential,27 Fernwood St,Plainfield,CT,06374,176900,3,1.0,Plainfield,960,22215,1979,927,184,,Sold,,,http://www.redfin.com/CT/Plainfield/27-Fernwood-St-06374/home/53702525,Smart MLS,170151587,N,Y,41.6679164,-71.8990764
PAST SALE,April-24-2018,Single Family Residential,46 High Meadow Dr,Plainfield,CT,06374,255000,3,3.0,Plainfield,2352,82764,2001,1273,108,,Sold,,,http://www.redfin.com/CT/Plainfield/46-High-Meadow-Dr-06374/home/53702565,Smart MLS,170055762,N,Y,41.672129,-71.8885621
PAST SALE,June-7-2019,Single Family Residential,55 Erin Dr,Plainfield,CT,06374,67000,2,2.0,Plainfield,924,,2011,864,73,425,Sold,,,http://www.redfin.com/CT/Plainfield/55-Erin-Dr-06374/home/53702809,Smart MLS,170177651,N,Y,41.679401,-71.90997
PAST SALE,December-23-2019,Single Family Residential,11 Erin Dr,Plainfield,CT,06374,67000,2,2.0,Plainfield Village,924,,2004,665,73,425,Sold,,,http://www.redfin.com/CT/Plainfield/11-Erin-Dr-06374/home/53702819,Smart MLS,170221373,N,Y,41.679372,-71.913279
PAST SALE,January-9-2018,Single Family Residential,199 Colonial Rd,Plainfield,CT,06374,163000,2,2.0,Plainfield,1248,13939,1988,1378,131,55,Sold,,,http://www.redfin.com/CT/Plainfield/199-Colonial-Rd-06374/home/53699458,Smart MLS,170034376,N,Y,41.671715,-71.9036617
PAST SALE,May-24-2018,Single Family Residential,75 Gallup St,Plainfield,CT,06374,93723,3,1.0,Plainfield,800,19602,1927,1243,117,,Sold,,,http://www.redfin.com/CT/Plainfield/75-Gallup-St-06374/home/53702457,Smart MLS,170049207,N,Y,41.6833084,-71.9112113
PAST SALE,July-10-2019,Single Family Residential,40 Mapleshade Ave,Plainfield,CT,06374,200000,3,1.0,Plainfield,1508,25700,1980,831,133,,Sold,,,http://www.redfin.com/CT/Plainfield/40-Mapleshade-Ave-06374/home/53699331,Smart MLS,170190149,N,Y,41.6666792,-71.8998174
PAST SALE,February-19-2019,Single Family Residential,14 Colbridge Rd,Plainfield,CT,06374,239500,3,2.0,Plainfield,1581,87555,1967,972,151,,Sold,,,http://www.redfin.com/CT/Plainfield/14-Colbridge-Rd-06374/home/53700144,Smart MLS,170152952,N,Y,41.6502777,-71.8884897
PAST SALE,March-9-2018,Single Family Residential,458 Norwich Rd,Plainfield,CT,06374,59000,1,1.0,Plainfield,1000,8712,1915,1319,59,,Sold,,,http://www.redfin.com/CT/Plainfield/458-Norwich-Rd-06374/home/53699258,Smart MLS,E10222880,N,Y,41.6894299,-71.9122881
PAST SALE,January-9-2019,Single Family Residential,341 Dow Rd,Plainfield,CT,06374,202500,2,1.5,Plainfield,1728,61419,1993,1013,117,,Sold,,,http://www.redfin.com/CT/Plainfield/341-Dow-Rd-06374/home/53702378,Smart MLS,170132240,N,Y,41.666987,-71.8856903
PAST SALE,November-7-2018,Single Family Residential,71 Colonial Rd,Plainfield,CT,06374,160000,3,2.0,Plainfield,1300,17424,1988,1076,123,55,Sold,,,http://www.redfin.com/CT/Plainfield/71-Colonial-Rd-06374/home/53702505,Smart MLS,170110262,N,Y,41.6724689,-71.9041249
PAST SALE,December-13-2018,Single Family Residential,136 Colonial Rd,Plainfield,CT,06374,172500,2,1.5,Plainfield,1030,12196,1996,1040,167,55,Sold,,,http://www.redfin.com/CT/Plainfield/136-Colonial-Rd-06374/home/53699505,Smart MLS,170129138,N,Y,41.673817,-71.900054
PAST SALE,March-8-2018,Single Family Residential,561 Norwich Rd,Plainfield,CT,06374,100000,4,2.0,Plainfield,3243,35719,1867,1320,31,,Sold,,,http://www.redfin.com/CT/Plainfield/561-Norwich-Rd-06374/home/144513789,Smart MLS,170011308,N,Y,41.6824315,-71.9148702
PAST SALE,December-29-2017,Single Family Residential,433 Norwich Rd,Plainfield,CT,06374,173000,2,2.0,Plainfield,1904,82764,1900,1389,91,,Sold,,,http://www.redfin.com/CT/Plainfield/433-Norwich-Rd-06374/home/53699187,RIS,1172957,N,Y,41.6910135,-71.9115355
PAST SALE,December-28-2018,Single Family Residential,25 Babcock Ave,Plainfield,CT,06374,191000,4,2.0,Plainfield,1904,10018,1920,1025,100,,Sold,,,http://www.redfin.com/CT/Plainfield/25-Babcock-Ave-06374/home/53700918,Smart MLS,170097162,N,Y,41.6776501,-71.9160744
PAST SALE,January-8-2019,Single Family Residential,1 C 5th St,Plainfield,CT,06374,120000,1,1.0,Plainfield Village,736,6098,1929,1014,163,,Sold,,,http://www.redfin.com/CT/Plainfield/1C-5th-St-06374/home/53700865,Smart MLS,170144310,N,Y,41.6739211,-71.9159239
PAST SALE,December-27-2019,Single Family Residential,98 Erin Dr,Plainfield,CT,06374,38000,3,1.0,Plainfield,1104,,1979,661,34,425,Sold,,,http://www.redfin.com/CT/Plainfield/98-Erin-Dr-06374/home/53702738,Smart MLS,170250434,N,Y,41.6791527,-71.9110858
PAST SALE,May-15-2019,Single Family Residential,342 Wauregan Rd,Killingly,CT,06239,249900,3,1.5,Danielson,1837,37026,1965,887,136,,Sold,,,http://www.redfin.com/CT/Killingly/342-Wauregan-Rd-06239/home/173406638,Smart MLS,170176399,N,Y,41.7787519,-71.8931014
PAST SALE,September-29-2017,Single Family Residential,33 Mason St,Killingly,CT,06239,153000,3,1.5,Danielson,1562,27442,1966,1480,98,,Sold,,,http://www.redfin.com/CT/Danielson/33-Mason-St-06239/home/52220513,Smart MLS,G10136613,N,Y,41.7751241,-71.8921981
PAST SALE,May-6-2020,Single Family Residential,503 Putnam Rd,Plainfield,CT,06374,293900,3,2.5,Plainfield,1775,87120,1947,530,166,,Sold,,,http://www.redfin.com/CT/PLAINFIELD/503-PUTNAM-RD-06374/home/53699025,Smart MLS,170282060,N,Y,41.754876,-71.901883
PAST SALE,October-18-2019,Single Family Residential,53 Basley Rd,Plainfield,CT,06374,175000,3,1.0,Plainfield,1239,16552,1973,731,141,,Sold,,,http://www.redfin.com/CT/PLAINFIELD/53-BASLEY-RD-06374/home/53698995,Smart MLS,170213960,N,Y,41.757731,-71.905089
PAST SALE,November-27-2019,Single Family Residential,16 Beatrice Ave,Killingly,CT,06239,192000,3,1.0,Killingly,960,18730,1970,691,200,,Sold,,,http://www.redfin.com/CT/Danielson/16-Beatrice-Ave-06239/home/53745154,Smart MLS,170243451,N,Y,41.7639819,-71.9018091
PAST SALE,August-13-2018,Single Family Residential,53 Carol Ave,Killingly,CT,06239,193000,4,2.0,Danielson,1428,40075,1993,1162,135,,Sold,,,http://www.redfin.com/CT/Danielson/53-Carol-Ave-06239/home/53745171,Smart MLS,170075092,N,Y,41.7698388,-71.9024112
PAST SALE,June-29-2018,Single Family Residential,69 Gloria Ave,Killingly,CT,06239,229900,5,1.5,Danielson,1888,55756,1968,1207,122,,Sold,,,http://www.redfin.com/CT/Danielson/69-Gloria-Ave-06239/home/53745182,Smart MLS,170071672,N,Y,41.7709604,-71.9025965
PAST SALE,September-14-2018,Single Family Residential,9 Junior Ave,Killingly,CT,06239,160000,3,1.0,Danielson,1056,22215,1952,1130,152,,Sold,,,http://www.redfin.com/CT/Danielson/9-Jr-Ave-06239/home/53745228,Smart MLS,170067103,N,Y,41.7626495,-71.9010217
PAST SALE,October-1-2018,Single Family Residential,25 Taos Dr,Killingly,CT,06239,255000,4,2.5,Killingly,2256,26571,1969,1113,113,,Sold,,,http://www.redfin.com/CT/Danielson/25-Taos-Dr-06239/home/53745291,Smart MLS,170074832,N,Y,41.7682362,-71.8964826
PAST SALE,May-1-2020,Single Family Residential,482 Wauregan Rd,Killingly,CT,06239,233122,3,2.0,Danielson,2018,30056,1978,535,116,,Sold,,,http://www.redfin.com/CT/Danielson/482-Wauregan-Rd-06239/home/53745304,Smart MLS,170281240,N,Y,41.7705546,-71.8975479
PAST SALE,April-24-2018,Single Family Residential,71 Black Rock Ave,Killingly,CT,06239,235000,3,2.0,Danielson,2667,23522,1954,1273,88,,Sold,,,http://www.redfin.com/CT/Danielson/71-Black-Rock-Ave-06239/home/53745660,Smart MLS,170049824,N,Y,41.7761097,-71.8976868
PAST SALE,May-22-2019,Single Family Residential,26 Edwardsen St,Killingly,CT,06239,160000,3,1.0,Killingly,1740,24829,1960,880,92,,Sold,,,http://www.redfin.com/CT/Danielson/26-Edwardsen-St-06239/home/53745685,Smart MLS,170162160,N,Y,41.7789173,-71.8962047
PAST SALE,,Single Family Residential,56 Davis St,Danielson,CT,06239,180000,3,1.0,,1337,23522,1963,,135,,,,,http://www.redfin.com/CT/Danielson/56-Davis-St-06239/home/53745694,,,N,Y,41.7782622,-71.8993543
PAST SALE,April-6-2020,Single Family Residential,34 Quinebaug Dr,Killingly,CT,06239,140000,3,1.0,Killingly,1144,23958,1966,560,122,,Sold,,,http://www.redfin.com/CT/Danielson/34-Quinebaug-Dr-06239/home/53745714,Smart MLS,170277477,N,Y,41.7815291,-71.8937498
PAST SALE,August-30-2019,Single Family Residential,40 Taft St,Killingly,CT,06239,230000,3,2.5,Danielson,1718,22651,1978,780,134,,Sold,,,http://www.redfin.com/CT/Danielson/40-Taft-St-06239/home/53748144,Smart MLS,170183971,N,Y,41.7735133,-71.8929392
PAST SALE,March-18-2019,Single Family Residential,50 Davis St,Killingly,CT,06239,187900,3,2.0,Killingly,1414,31363,1963,945,133,,Sold,,,http://www.redfin.com/CT/Danielson/50-Davis-St-06239/home/53748126,Smart MLS,170143872,N,Y,41.7781042,-71.8988448
PAST SALE,May-11-2018,Single Family Residential,20 Shepard Hill Rd,Killingly,CT,06239,169900,3,1.0,Danielson,1008,31363,1981,1256,169,,Sold,,,http://www.redfin.com/CT/Danielson/20-Shepard-Hill-Rd-06239/home/53748288,Smart MLS,170032647,N,Y,41.7817022,-71.8899517
PAST SALE,October-13-2017,Single Family Residential,239 Wauregan Rd,Killingly,CT,06239,170000,3,1.5,Danielson,1638,56628,1941,1466,104,,Sold,,,http://www.redfin.com/CT/Danielson/239-Wauregan-Rd-06239/home/53745531,Smart MLS,170008731,N,Y,41.782594,-71.8904033
PAST SALE,December-11-2018,Single Family Residential,295 Wauregan Rd,Killingly,CT,06239,161000,2,1.5,Killingly,1008,30056,1981,1042,160,,Sold,,,http://www.redfin.com/CT/Danielson/295-Wauregan-Rd-06239/home/53745718,Smart MLS,170126509,N,Y,41.7814237,-71.8914802
PAST SALE,March-6-2020,Single Family Residential,21 Clear View Dr,Brooklyn,CT,06234,214900,3,2.0,Brooklyn,1359,30056,1982,591,158,,Sold,,,http://www.redfin.com/CT/Brooklyn/21-Clear-View-Dr-06234/home/54054419,Smart MLS,170245578,N,Y,41.774422,-71.9310106
PAST SALE,January-24-2020,Single Family Residential,81 Wauregan Rd,Brooklyn,CT,06234,359900,3,2.5,Brooklyn,2162,45738,2019,633,166,,Sold,,,http://www.redfin.com/CT/Brooklyn/81-Wauregan-Rd-06234/home/54054600,Smart MLS,170174831,N,Y,41.779387,-71.946977
PAST SALE,June-30-2017,Single Family Residential,579 Allen Hill Rd,Brooklyn,CT,06234,159900,3,1.0,Brooklyn,1215,42688,1967,1571,132,,Sold,,,http://www.redfin.com/CT/Brooklyn/579-Allen-Hill-Rd-06234/home/54054956,Smart MLS,G10198307,N,Y,41.764004,-71.922296
PAST SALE,April-12-2018,Single Family Residential,79 Brenn Rd,Brooklyn,CT,06234,219000,2,1.0,Brooklyn,1296,126324,1978,1285,169,,Sold,,,http://www.redfin.com/CT/Brooklyn/79-Brenn-Rd-06234/home/54055409,Smart MLS,170054742,N,Y,41.7757029,-71.9283476
PAST SALE,August-30-2019,Single Family Residential,118 Clearview Dr,Brooklyn,CT,06234,250000,3,2.0,Brooklyn,2016,101930,1993,780,124,,Sold,,,http://www.redfin.com/CT/Brooklyn/118-Clear-View-Dr-06234/home/54055780,Smart MLS,170210014,N,Y,41.7813825,-71.9301814
PAST SALE,August-15-2017,Single Family Residential,17 Eino Dr,Brooklyn,CT,06234,285000,4,2.0,Brooklyn,2043,148104,1983,1525,140,,Sold,,,http://www.redfin.com/CT/Brooklyn/17-Eino-Dr-06234/home/54055786,Smart MLS,G10227337,N,Y,41.7612012,-71.9440936
PAST SALE,,Single Family Residential,278 Gorman Rd,Brooklyn,CT,06234,139100,3,2.0,,1756,50530,2001,,79,,,,,http://www.redfin.com/CT/Brooklyn/278-Gorman-Rd-06234/home/54055844,,,N,Y,41.7753838,-71.9352219
PAST SALE,August-24-2017,Single Family Residential,647 Allen Hill Rd,Brooklyn,CT,06234,218000,3,2.0,Brooklyn,1707,91476,1970,1516,128,,Sold,,,http://www.redfin.com/CT/Brooklyn/647-Allen-Hill-Rd-06234/home/54056877,Smart MLS,E10231717,N,Y,41.759954,-71.9252446
PAST SALE,May-18-2018,Condo/Co-op,24A Commonway Dr,Brooklyn,CT,06234,290000,2,2.5,Brooklyn,2947,,2014,1249,98,260,Sold,,,http://www.redfin.com/CT/Brooklyn/18-Commonway-Dr-06234/unit-24A/home/109655869,Smart MLS,170054056,N,Y,41.7554174,-71.934208
PAST SALE,,Single Family Residential,17 Pierce Rd,Brooklyn,CT,06234,149000,3,2.0,,1714,11326,1963,,87,,,,,http://www.redfin.com/CT/Brooklyn/17-Pierce-Rd-06234/home/54054434,,,N,Y,41.7825255,-71.9516422
PAST SALE,June-13-2017,Single Family Residential,28 Blueberry Ln,Brooklyn,CT,06234,350000,3,2.5,Brooklyn,2572,78408,1960,1588,136,,Sold,,,http://www.redfin.com/CT/Brooklyn/28-Blueberry-Ln-06234/home/54054800,Smart MLS,G10200561,N,Y,41.7777903,-71.9335209
PAST SALE,March-9-2018,Single Family Residential,545 Squaw Rock Road Ext,Killingly,CT,06239,195900,3,2.5,Killingly,1484,42253,1972,1319,132,,Sold,,,http://www.redfin.com/CT/KILLINGLY/545-SQUAW-ROCK-ROAD-EXT-06239/home/53748236,Smart MLS,170020845,N,Y,41.766683,-71.873767
PAST SALE,April-30-2019,Single Family Residential,193 Christian Hill Rd,Brooklyn,CT,06234,179000,3,1.0,Brooklyn,1176,65340,1961,902,152,,Sold,,,http://www.redfin.com/CT/Brooklyn/193-Christian-Hill-Rd-06234/home/54057016,Smart MLS,170169859,N,Y,41.7549517,-71.9296907
PAST SALE,April-30-2020,Single Family Residential,26 Old Putnam Road Ext,Plainfield,CT,06374,269900,3,2.0,Plainfield,1941,84506,2009,536,139,,Sold,,,http://www.redfin.com/CT/Danielson/26-Old-Putnam-Rd-Ext-06239/home/53698570,Smart MLS,170267595,N,Y,41.7568372,-71.8993079
PAST SALE,,Condo/Co-op,18 Commonway Dr,Brooklyn,CT,06234,260000,2,2.0,,1459,,2006,,178,,,,,http://www.redfin.com/CT/Brooklyn/18-Commonway-Dr-06234/home/54054463,,,N,Y,41.7554174,-71.934208
PAST SALE,March-30-2020,Single Family Residential,3 Maple St,Plainfield,CT,06374,90500,3,1.0,Moosup,1056,10454,1987,567,86,,Sold,,,http://www.redfin.com/CT/Plainfield/3-Maple-ST-06374/home/170595692,Smart MLS,170269895,N,Y,41.712312,-71.885587
PAST SALE,January-15-2019,Single Family Residential,115 Prospect St,Plainfield,CT,06354,199900,4,2.5,Moosup,2712,16117,1920,1007,74,,Sold,,,http://www.redfin.com/CT/Moosup/115-Prospect-St-06354/home/52218136,Smart MLS,170114101,N,Y,41.7129635,-71.8854124
PAST SALE,February-11-2019,Single Family Residential,11 High St,Plainfield,CT,06354,153000,4,2.0,Moosup,1896,13068,1898,980,81,,Sold,,,http://www.redfin.com/CT/Moosup/11-High-St-06354/home/52220556,Smart MLS,170134968,N,Y,41.7196475,-71.8754886
PAST SALE,August-13-2019,Single Family Residential,66 Green Hollow Rd,Plainfield,CT,06354,199000,3,2.0,Moosup,1092,76230,2009,797,182,,Sold,,,http://www.redfin.com/CT/Moosup/66-Green-Hollow-Rd-06354/home/53698429,Smart MLS,170212516,N,Y,41.7237704,-71.8960686
PAST SALE,,Multi-Family (2-4 Unit),77-79 Union St,Moosup,CT,06354,77000,6,2.0,,2237,4792,1890,,34,,,,,http://www.redfin.com/CT/Moosup/77-79-Union-St-06354/home/53699601,,,N,Y,41.710994,-71.884594
PAST SALE,,Multi-Family (2-4 Unit),144-146 River St,Moosup,CT,06354,68000,6,2.5,,2624,9583,1900,,26,,,,,http://www.redfin.com/CT/Moosup/144-146-River-St-06354/home/53699620,,,N,Y,41.7078751,-71.8795966
PAST SALE,March-17-2020,Multi-Family (2-4 Unit),2 Talbot Ave,Plainfield,CT,06354,64107,0,,Moosup,3226,6534,1915,580,20,,Sold,,,http://www.redfin.com/CT/Moosup/2-Talbot-Ave-06354/home/53699632,Smart MLS,170220163,N,Y,41.708232,-71.880515
PAST SALE,July-30-2018,Single Family Residential,77 Cranska Rd,Plainfield,CT,06354,97500,3,1.0,Moosup,1271,20037,1900,1176,77,,Sold,,,http://www.redfin.com/CT/Moosup/77-Cranska-Rd-06354/home/53699651,Smart MLS,170032594,N,Y,41.7113034,-71.8756041
PAST SALE,October-16-2018,Single Family Residential,131 Squaw Rock Rd,Plainfield,CT,06354,259900,3,2.0,Moosup,1788,247856,2010,1098,145,,Sold,,,http://www.redfin.com/CT/Moosup/131-Squaw-Rock-Rd-06354/home/53700070,Smart MLS,170119096,N,Y,41.725041,-71.887171
PAST SALE,July-23-2018,Single Family Residential,89 Salisbury Ave,Plainfield,CT,06354,209000,3,1.5,Moosup,1047,56628,1876,1183,200,,Sold,,,http://www.redfin.com/CT/Moosup/89-Salisbury-Ave-06354/home/53700268,Smart MLS,170083366,N,Y,41.7159997,-71.8878673
PAST SALE,June-28-2019,Single Family Residential,1 Lafayette Ave,Plainfield,CT,06354,201000,3,1.5,Moosup,1720,10018,1966,843,117,,Sold,,,http://www.redfin.com/CT/Moosup/1-Lafayette-Ave-06354/home/53700278,Smart MLS,170193373,N,Y,41.7181019,-71.8875894
PAST SALE,April-27-2018,Single Family Residential,26 Highland St,Plainfield,CT,06354,113000,4,1.0,Moosup,1467,12632,1900,1270,77,,Sold,,,http://www.redfin.com/CT/Moosup/26-Highland-St-06354/home/53700287,Smart MLS,170036583,N,Y,41.7146891,-71.8851345
PAST SALE,February-6-2019,Single Family Residential,191 Main St,Plainfield,CT,06354,55000,4,1.5,Moosup,1650,23086,1823,985,33,,Sold,,,http://www.redfin.com/CT/Moosup/191-Main-St-06354/home/53700651,Smart MLS,170114820,N,Y,41.7174629,-71.8780939
PAST SALE,April-25-2019,Single Family Residential,194 Main St,Plainfield,CT,06354,29500,4,1.0,Moosup,1443,8276,1890,907,20,,Sold,,,http://www.redfin.com/CT/Moosup/194-Main-St-06354/home/53700688,Smart MLS,170147037,N,Y,41.7174536,-71.8776923
PAST SALE,April-5-2019,Single Family Residential,19 High St,Plainfield,CT,06354,189000,3,2.0,Moosup,1652,10018,1876,927,114,,Sold,,,http://www.redfin.com/CT/Moosup/19-High-St-06354/home/53700676,Smart MLS,170154947,N,Y,41.7199945,-71.8758241
PAST SALE,April-24-2020,Multi-Family (5+ Unit),40 Prospect St,Plainfield,CT,06354,45000,0,,Plainfield,6900,13503,1900,542,7,,Sold,,,http://www.redfin.com/CT/Moosup/40-Prospect-St-06354/home/53700773,Smart MLS,170278462,N,Y,41.7131147,-71.882749
PAST SALE,May-31-2019,Single Family Residential,54 Prospect St,Plainfield,CT,06354,56500,3,1.0,Moosup,1571,12632,1915,871,36,,Sold,,,http://www.redfin.com/CT/Moosup/54-Prospect-St-06354/home/53700771,Smart MLS,170141489,N,Y,41.7131674,-71.8831891
